id,cycle,interstage_alarms,inlet_pressure,inlet_temp,discharge_pressure,discharge_temp,stage_1_pressure,stage_1_temp,stage_2_pressure,stage_2_temp,stage_3_pressure,stage_3_temp,stage_4_pressure,stage_4_temp,encolusure_temp,ambient_temp,minutes_after,rul
5,38,0.0,243.0,2.2482432561627398e-41,1.03836216206469e-42,85.5,270.074066162109,157.888168334961,483.0,201.984375,251.0,563.5999755859381,106.516273498535,725.2000122070309,84.0,84.1999969482422,13.668000000000001,45
5,39,0.0,202.0,5.56974100615185e-41,4.80182944770185e-41,84.5,230.777786254883,157.619232177734,555.5999755859381,194.671875,247.199996948242,914.7999877929691,106.54296875,1043.19995117188,86.5,86.9000015258789,22.33845,44
5,40,0.0,252.0,5.68674942792297e-41,2.3026136365785394e-41,85.5,274.074066162109,142.185195922852,239.699996948242,169.027786254883,232.5,518.0,103.976997375488,680.0,90.0,90.0999984741211,28.503933333333336,43
5,41,0.0,82.5,3.69382275196022e-42,4.295680442387729e-41,86.0,85.0,140.908584594727,230.699996948242,163.54513549804702,225.699996948242,466.799987792969,103.83766937255899,611.200012207031,89.5,89.5999984741211,32.17423333333333,42
5,42,0.0,233.0,6.026844565214611e-41,9.460165932656839e-42,82.5,262.074066162109,145.182876586914,226.800003051758,176.430557250977,711.2000122070309,598.0,102.855903625488,786.0,86.5,86.6999969482422,21.506166666666665,41
5,43,0.0,81.0,2.9549180717217397e-41,8.44744753248929e-41,83.5,86.3888931274414,127.377891540527,215.800003051758,133.664932250977,258.0,258.0,99.4769973754883,330.399993896484,86.5,86.5,54.0125,40
5,44,0.0,236.0,8.03840851075288e-41,3.0029826090480804e-42,80.5,266.074066162109,133.54455566406298,224.600006103516,155.65625,220.800003051758,582.0,97.6940078735352,726.7999877929691,84.0,84.0,39.00855,39
5,45,0.0,190.0,2.5617137226321996e-41,3.9632924466498796e-41,80.0,217.037033081055,129.48410034179702,212.199996948242,161.35372924804702,215.100006103516,995.2000122070309,94.53125,1156.80004882813,81.5,81.5,50.015049999999995,38
5,46,0.0,224.0,5.022393825986579e-41,6.41794696660766e-42,79.0,253.407409667969,112.605331420898,190.199996948242,139.278656005859,183.399993896484,653.200012207031,92.6514739990234,738.400024414063,80.0,80.0999984741211,66.51673333333333,37
5,47,0.0,77.5,8.15793926975979e-41,8.828880974478509e-41,76.5,89.20370483398442,139.130218505859,239.800003051758,151.940979003906,233.699996948242,233.699996948242,96.9887161254883,331.79998779296903,79.0,79.1999969482422,33.177933333333335,36
5,48,0.0,213.0,3.3562499519043694e-41,3.5901266656001793e-41,75.0,92.70370483398442,132.964431762695,238.600006103516,162.44747924804702,232.199996948242,874.0,93.53125,908.7999877929691,78.5,78.8000030517578,29.5104,35
5,49,0.0,201.0,7.99328670020162e-41,8.496773238433531e-41,74.0,92.0185165405273,131.317138671875,237.199996948242,167.237838745117,241.899993896484,241.899993896484,92.9344635009766,1030.40002441406,77.5,77.6999969482422,29.177383333333335,34
5,50,0.0,80.5,1.3977952181640099e-41,7.26643318675634e-41,73.5,88.5185165405273,131.768539428711,236.399993896484,140.421875,324.20001220703097,324.20001220703097,91.03125,327.600006103516,76.5,76.8000030517578,31.674666666666667,33
5,51,0.0,209.0,5.21367106636691e-41,1.6954310119865997e-41,73.0,229.962966918945,136.564544677734,242.300003051758,169.284729003906,900.0,900.0,93.2291641235352,947.2000122070309,75.5,75.9000015258789,24.670783333333336,32
5,52,0.0,224.0,2.27472779713848e-41,5.67329696266545e-41,72.5,93.0740737915039,147.77664184570298,255.399993896484,181.736114501953,255.899993896484,690.400024414063,94.04296875,827.2000122070309,72.5,72.6999969482422,16.00326666666667,31
5,53,0.0,75.0,6.24460634657068e-41,8.15793926975979e-41,72.0,85.0740737915039,150.500579833984,258.399993896484,192.28125,473.200012207031,473.200012207031,91.54296875,519.200012207031,68.5,68.6999969482422,13.335283333333333,30
5,54,0.0,236.0,4.89053164049361e-42,8.16466550238855e-41,72.0,254.962966918945,153.848968505859,259.20001220703097,192.940979003906,258.79998779296903,258.79998779296903,93.77169799804692,768.7999877929691,69.5,70.1999969482422,13.502783333333333,29
5,55,0.0,209.0,7.562807811961039e-41,3.1010735015508197e-41,72.0,92.5740737915039,150.763900756836,257.79998779296903,181.149307250977,499.600006103516,256.0,93.0737838745117,642.799987792969,71.5,71.8000030517578,12.335766666666666,28
5,56,0.0,254.0,6.7787813211713e-41,1.464216765373e-41,72.5,274.296295166016,148.586807250977,259.20001220703097,193.798614501953,507.600006103516,507.600006103516,90.9887161254883,680.799987792969,69.5,69.59999847412111,9.669066666666668,27
5,57,0.0,178.0,3.30566307734224e-41,1.0232281386499799e-41,72.5,202.037033081055,142.112289428711,244.199996948242,186.059020996094,298.79998779296903,1108.0,95.9917526245117,1395.1999511718802,73.5,73.5999984741211,16.1741,26
5,58,0.0,207.0,3.55285212644914e-41,2.69189434996797e-41,73.5,93.0185165405273,144.685791015625,251.899993896484,185.610244750977,930.0,256.20001220703097,96.3802108764648,956.400024414063,73.0,73.5999984741211,17.502783333333333,25
5,59,0.0,185.0,3.7920537743093885e-41,1.7991270983466298e-41,74.5,91.5185165405273,143.67160034179702,243.5,186.469619750977,1062.40002441406,1062.40002441406,95.24826049804692,1275.19995117188,74.5,74.8000030517578,15.836616666666666,24
5,60,0.0,76.0,1.16391850446819e-41,6.798819889211148e-41,74.5,93.0185165405273,156.05325317382798,259.20001220703097,187.800354003906,257.600006103516,257.600006103516,96.74826049804692,446.0,74.5,74.5,15.5025,23
5,61,0.0,245.0,4.88422579740415e-41,4.01261815259411e-41,75.5,92.5185165405273,151.852722167969,253.600006103516,187.1875,254.0,526.4000244140631,98.8919296264648,609.200012207031,75.0,75.4000015258789,14.502716666666666,22
5,62,0.0,229.0,3.25269399539077e-41,4.913372805462109e-41,79.5,249.148147583008,151.095794677734,251.399993896484,192.993927001953,738.0,738.0,100.651473999023,784.0,78.5,78.8000030517578,18.6705,21
5,63,0.0,262.0,5.022393825986579e-41,5.234970803024651e-41,79.5,92.5185165405273,154.814544677734,256.399993896484,193.6015625,500.600006103516,255.100006103516,102.380210876465,636.799987792969,79.0,79.1999969482422,17.670216666666665,20
5,64,0.0,77.0,6.19696219878364e-41,4.1600347510410804e-41,80.0,89.0185165405273,156.504638671875,263.0,208.88542175293,393.799987792969,263.399993896484,96.0855026245117,393.0,75.5,75.5999984741211,12.835783333333334,19
5,65,0.0,262.0,8.009121372848491e-41,5.038228498633449e-41,79.5,93.5185165405273,155.539077758789,255.899993896484,191.13195800781298,253.100006103516,495.0,102.80251312255899,637.200012207031,79.5,80.0999984741211,14.335216666666668,18
5,66,0.0,76.0,6.350964900012939e-41,3.8464241547251894e-41,82.0,93.0740737915039,152.840866088867,246.199996948242,176.11109924316398,246.5,246.5,104.53125,395.200012207031,83.5,83.8000030517578,19.841066666666666,17
5,67,0.0,76.0,6.350964900012939e-41,8.791746565173899e-41,82.0,86.5740737915039,157.840866088867,255.100006103516,191.02604675293,418.399993896484,418.399993896484,102.53125,404.399993896484,81.0,81.0999984741211,13.838933333333333,16
5,68,0.0,256.0,5.33334195522025e-41,2.01156394553827e-41,81.5,275.555572509766,152.568740844727,252.800003051758,186.443572998047,249.100006103516,496.799987792969,103.75998687744101,678.4000244140631,85.5,85.8000030517578,16.17045,15
5,69,0.0,75.0,1.75442567733467e-42,6.41794696660766e-42,83.0,94.8888931274414,160.223968505859,241.100006103516,197.72395324707,238.399993896484,238.399993896484,103.03125,462.0,80.5,80.8000030517578,12.669383333333334,14
5,70,0.0,243.0,3.19075660326761e-42,4.637036748297249e-41,84.0,259.555572509766,156.66580200195298,257.0,197.16926574707,251.5,251.5,106.314239501953,781.2000122070309,83.0,83.3000030517578,16.0025,13
5,71,0.0,224.0,5.68674942792297e-41,2.3517992126763395e-41,84.0,250.148147583008,157.75955200195298,256.79998779296903,210.448776245117,726.400024414063,255.399993896484,103.434463500977,841.2000122070309,79.5,80.0999984741211,15.170283333333334,12
5,72,0.0,233.0,3.6936826221137894e-41,7.743435184012509e-41,85.5,258.074066162109,154.955169677734,247.199996948242,193.017364501953,639.200012207031,639.200012207031,108.75998687744101,764.7999877929691,87.0,87.4000015258789,16.503049999999998,11
5,73,0.0,190.0,7.267834485220658e-41,8.662686976609591e-41,85.5,219.037033081055,152.654235839844,246.5,183.697906494141,1018.0,1018.0,108.922744750977,1216.0,88.5,88.6999969482422,19.337666666666667,10
5,74,0.0,205.0,4.37135055946127e-41,8.16466550238855e-41,88.5,234.777786254883,156.230331420898,246.699996948242,193.65104675293,874.400024414063,249.300003051758,112.476997375488,1029.59997558594,90.0,90.0999984741211,18.17206666666667,9
5,75,0.0,92.0,2.9124587282527003e-41,1.30615029859716e-41,89.5,92.5185165405273,160.10852050781298,249.699996948242,201.340270996094,251.399993896484,251.399993896484,111.814239501953,866.7999877929691,89.0,89.1999969482422,15.835550000000001,8
5,76,0.0,101.0,6.478623190112929e-41,9.73902432705748e-42,90.5,88.0,165.703720092773,231.600006103516,193.034713745117,222.800003051758,343.20001220703097,114.25998687744101,329.79998779296903,90.5,90.9000015258789,17.170216666666665,7
5,77,0.0,218.0,7.562807811961039e-41,5.24562067135352e-41,89.0,247.037033081055,159.938385009766,250.800003051758,204.479598999023,747.2000122070309,747.2000122070309,111.30251312255899,864.7999877929691,89.5,89.5999984741211,14.836833333333335,6
5,78,0.0,229.0,1.8628861784734098e-41,7.294319026196401e-41,90.0,256.074066162109,162.219039916992,253.699996948242,218.53645324707,656.4000244140631,656.4000244140631,107.628036499023,818.400024414063,86.0,86.4000015258789,10.336066666666666,5
5,79,0.0,91.5,8.960462900278609e-41,8.828880974478509e-41,93.0,241.0,161.691558837891,248.100006103516,199.525177001953,819.2000122070309,246.5,115.073783874512,936.7999877929691,95.0,95.0,17.8361,4
5,80,0.0,92.0,6.883178056763499e-42,1.1400964305746699e-41,93.5,92.0185165405273,162.975280761719,245.600006103516,197.91491699218798,614.799987792969,240.199996948242,115.476997375488,763.599975585938,93.5,93.9000015258789,16.503783333333335,3
5,81,0.0,103.5,2.8712605534015495e-42,3.6311847106049e-41,91.5,104.018516540527,162.478012084961,223.699996948242,187.439239501953,217.899993896484,217.899993896484,113.988716125488,330.20001220703097,95.0,95.1999969482422,17.336116666666666,2
5,82,0.0,221.0,6.90643961127129e-41,8.468887398993458e-41,92.0,249.037033081055,167.040512084961,253.0,216.99133300781298,722.7999877929691,722.7999877929691,112.03125,882.0,90.0,90.6999969482422,11.169333333333332,1
5,83,1,104,6.90643961127129e-41,3800,150,450,325,1098,325,2660,350,3800,350,140,90.6999969482422,11.169333333333332,0
