id,cycle,inlet_pressure,discharge_temp,stage_1_pressure,stage_1_temp,stage_2_pressure,stage_2_temp,stage_3_pressure,stage_3_temp,stage_4_pressure,stage_4_temp,encolusure_temp,ambient_temp,minutes_after,rul
8,66,92,70.5,88.88889313,155.9554596,259.7999878,183.9913177,260.7999878,260.7999878,92.51953125,329.3999939,69,69.30000305,14.34471667,12
8,67,174,71,201.9629669,142.8591003,243.8000031,187.8038177,289.3999939,1111.199951,95.42014313,1465.599976,72,72.09999847,17.51533333,11
8,68,200,73.5,227.0370331,142.6114197,250.3999939,178.9739532,256.2000122,918,95.72916412,325.6000061,76,76.30000305,22.51795,10
8,69,93,73.5,221.1481476,153.065979,254.3000031,185.665802,265,261.3999939,96.48871613,324.2000122,73.5,73.90000153,19.84978333,9
8,70,195,75.5,227.4074097,144.0688782,249.1999969,183.5164948,256,959.5999756,97.9344635,1092,77.5,77.90000153,16.84733333,8
8,71,91,77.5,92.20370483,143.678833,243.3999939,160.4895935,250,250,99.00043488,324.6000061,83.5,83.5,28.52416667,7
8,72,92.5,82,92.70370483,160.1851959,250.3999939,185.7361145,253.1999969,253.1999969,107.2174454,326.3999939,83.5,83.69999695,56.04743333,6
8,73,89,84,93.51851654,154.1383209,233.8999939,178.3576508,260,260,106.8511276,323.2000122,89,89.09999847,19.01461667,5
8,74,260,85.5,270.2962952,157.850708,256,189.90625,253.5,494,108.5429688,643.2000122,86.5,86.5,16.3465,4
8,75,92,87,272.0740662,163.8958435,253,196.90625,251,532.7999878,107.3802109,325.3999939,86,86.19999695,15.5125,3
8,76,92,87,92.51851654,152.9809113,244.1000061,171.4895935,238.8999939,754.7999878,108.0429688,324.7999878,92,92.5,23.68611667,2
8,77,92,87,92.01851654,160.3171387,250,181.3020782,246.6000061,246.6000061,110.8025131,328,91.5,91.59999847,21.18538333,1
8,78,52,87,56,160.3171387,250,181.3020782,246.6000061,246.6000061,110.8025131,328,-4,91.59999847,21.18538333,0
9,1,86.5,90,90.01851654,162.5555573,238.8000031,192,306.7999878,272.7999878,113.0694427,325.6000061,90,90.30000305,22.35028333,94
9,2,213,89,240.0370331,159.5960846,235.8999939,205.4709167,230,814,111.7599869,937.5999756,88,88.19999695,16.84643333,93
9,3,91.5,89.5,91.5,167.3767395,259.6000061,219.3168335,258.3999939,408.7999878,106.1940079,327.2000122,83.5,83.5,12.67623333,92
9,4,189,90.5,216,153.8330536,239.8999939,198.1367188,256,1029.599976,112.7599869,1246.400024,93,93.40000153,20.68266667,91
9,5,173,90.5,202,149.4739685,231.8999939,166.5920105,309.6000061,1137.599976,109.5920105,1497.599976,96.5,96.40000153,27.85505,90
9,6,84.5,91.5,89.5,152.5014496,233.5,198.485672,272.7999878,272.7999878,111.1723099,328.3999939,97.5,97,23.01866667,89
9,7,194,91,224.0370331,157.3929596,227.6999969,194.4930573,217.1000061,982,111.2790833,330.6000061,96.5,95.90000153,19.68178333,88
9,8,199,90,92.88889313,160.0688782,254.3999939,222.6423645,254.8000031,254.8000031,105.0620651,1110.400024,84.5,84.59999847,11.50766667,87
9,9,75,90,85.01851654,159.2112427,222.1000061,184.2604065,218.5,386,113.651474,429.3999939,91.5,91.90000153,18.68305,86
9,10,201,91,232.0370331,154.313385,216.3000031,195.5399323,211,900.4000244,113.2482605,1037.599976,93,93.40000153,20.68455,85
9,11,75.5,92,86.01851654,164.526062,230.8999939,197.4305573,223.1999969,394.7999878,112.9652786,436,91,91.40000153,13.67883333,84
9,12,92,89.5,86.51851654,156.0324097,245.3000031,181.527771,240,241,111.4227448,328.2000122,93.5,93.59999847,18.6815,83
9,13,207,91,235.0370331,150.460083,241.1999969,187.532547,237.1999969,874.7999878,110.8567734,992,95,95.40000153,27.85606667,82
9,14,102.5,90.5,103,161.7899323,223.1999969,187.043396,221,380,113.2057266,416.6000061,91,91.19999695,26.18671667,81
9,15,100,88.5,100.0185165,163.9548645,235.6000061,195.1666718,230.3000031,228.3999939,109.1280365,330.6000061,87,87.09999847,12.84361667,80
9,16,187,87.5,215.0370331,156.060791,243.1000061,218.3537292,271.6000061,1052,102.4418411,1320,81.5,82,12.50955,79
9,17,87,87,89.38889313,154.1684113,231.5,175.4895935,300.2000122,274.2000122,109.3116379,327,90,90.30000305,22.68561667,78
9,18,78,86,88.51851654,160.8067322,229.1999969,185.2986145,229.8999939,229.8999939,109.2599869,330.3999939,87.5,88,18.51526667,77
9,19,92,85.5,92.38889313,162.678833,253.8000031,198.847229,256,476.2000122,106.5620651,590,84.5,84.69999695,14.34411667,76
9,20,191,86,217.7777863,153.0862427,256.3999939,194.146698,257.7999878,257.7999878,108.4227448,1260.800049,85,85.30000305,13.34483333,75
9,21,102.5,88,102.5185165,149.8738556,217.1999969,185.912323,213.5,902.7999878,107.8567734,327.6000061,89.5,89.80000305,27.68966667,74
9,22,92.5,85,92.51851654,147.2297516,243.5,182.4179688,240.8000031,712.4000244,105.4344635,828,87,87.30000305,26.85395,73
9,23,92.5,83.5,92.70370483,154.9809113,249.6000061,181.0850677,251.3999939,251.3999939,104.0737839,892.7999878,83.5,83.69999695,16.18055,72
9,24,260,81.5,93.07407379,158.4149323,252.5,192.2526093,254.1999969,495.2000122,104.0737839,326.2000122,80.5,80.59999847,13.84633333,71
9,25,199,82.5,228.7777863,145.6964722,245.3000031,186.7026825,254.1000061,932.4000244,103.9227448,1089.599976,83.5,83.69999695,21.01688333,70
9,26,240,82,92.88889313,137.2177429,240.6999969,164.9227448,234.8999939,561.2000122,99.98871613,712,84,84.19999695,29.69256667,69
9,27,93,81.5,225.7777863,131.3426056,231.5,142.421875,234.8999939,234.8999939,99.16319275,326,84,84.40000153,37.1971,68
9,28,90,80,95.88889313,145.6307983,230.3000031,172.1197815,245.8999939,245.8999939,101.0078125,1224.800049,81,81,17.01478333,67
9,29,200,80.5,229.7777863,142.7815552,248.6999969,181.5399323,254.6000061,923.2000122,100.7057266,1066.400024,81.5,81.5,19.18111667,66
9,30,211,81,241.1481476,135.8619995,242.3000031,167.9826355,798,798,97.88021088,920.4000244,83.5,83.5,33.19238333,65
9,31,90.5,79.5,92.57407379,131.8478088,233.3999939,135.809021,236,236,95.20572662,327.2000122,82,82.19999695,39.53621667,64
9,32,92,79,92.57407379,109.3457794,193,111.1137161,189,189,91.3142395,324.7999878,79.5,80.09999847,86.73833333,63
9,33,185,76.5,215.7777863,122.1388931,199.3999939,113.4392319,994.4000244,994.4000244,89.46527863,1179.199951,77.5,77.90000153,68.88933333,62
9,34,93,74,266.8148193,113.2074661,215,117.662323,209.3999939,577.2000122,87.80251312,331.6000061,75.5,75.90000153,56.0469,61
9,35,74.5,72,93.88889313,120.763031,230.1999969,134.1666718,434.3999939,434.3999939,87.25998688,520,74,74.09999847,38.69805,60
9,36,87,69.5,87.01851654,124.920433,236,132.7152863,235.8000031,235.8000031,86.2482605,327.2000122,72.5,72.5,32.35855,59
9,37,222,68.5,249.9629669,129.6021576,244.8000031,157.4487762,719.2000122,719.2000122,86.651474,832.7999878,72,72,26.52256667,58
9,38,222,68,93.38889313,132.8489685,244.6999969,147.6128387,246.1999969,688.4000244,86.50043488,800.7999878,71,71.19999695,22.35093333,57
9,39,199,67,227.9629669,133.0688782,254.6000061,174.9973907,256.7999878,912,88.12065887,1023.599976,67.5,67.80000305,15.51273333,56
9,40,76.5,67,88.29629517,141.7216644,254.6000061,166.1493073,257.6000061,379.2000122,88.54296875,378.2000122,67,67.09999847,14.67793333,55
9,41,217,66.5,244.1481476,141.7555084,259.7999878,182.7039948,760.4000244,760.4000244,87.00043488,878,65,65.30000305,14.67756667,54
9,42,250,65.5,277.9259338,141.0027618,255.8999939,173.6961823,514.7999878,259.3999939,87.151474,658,66.5,66.90000153,14.5111,53
9,43,93,66,93.48148346,141.9936371,250.6999969,159.565979,576,255.3999939,86.16319275,719.5999756,69,69.30000305,17.34711667,52
9,44,86,67.5,85.88889313,149.440979,251.3999939,168.4722137,259.6000061,259.6000061,89.4344635,327.2000122,68,68.40000153,17.34633333,51
9,45,202,68.5,230.9629669,142.1070709,254.1000061,183.5941772,900,900,90.20572662,1040.800049,67.5,67.80000305,15.67828333,50
9,46,229,69.5,261.9259338,152.7766418,254.6999969,191.087677,649.2000122,262.6000061,89.771698,329.2000122,66.5,66.90000153,17.18133333,49
9,47,76,70,87.48148346,150.1898346,257.2000122,197.665802,402,402,88.51953125,402,65.5,65.80000305,17.5151,48
9,48,92.5,70.5,92.88889313,152.9809113,261.7999878,193.1232605,263.6000061,740,89.3142395,329.3999939,67,67.09999847,11.00761667,47
9,49,92.5,71,92.98148346,147.6730347,256.2000122,199.7743073,264.7999878,264.7999878,88.80251312,1040.800049,66.5,66.59999847,14.51316667,46
9,50,92.5,72,236.7777863,149.1834564,259.6000061,189.9704742,493.7999878,260,92.08550262,328.7999878,70.5,70.90000153,11.84216667,45
9,51,178,73.5,208.1481476,147.5865326,247.5,202.811203,1092.800049,1092.800049,90.03125,1404,69,69.09999847,14.67871667,44
9,52,92.5,74.5,85.38889313,150.9346161,254,183.940979,487.3999939,487.3999939,98.50043488,610,75.5,75.69999695,15.17873333,43
9,53,92,75.5,92.38889313,149.9436035,259.3999939,214.4487762,268,985.5999756,90.57378387,330.6000061,70.5,70.5,10.67571667,42
9,54,191,76,218.0370331,146.3159943,249.5,189.865448,1011.599976,1011.599976,98.8142395,1229.599976,77,77.40000153,13.67821667,41
9,55,92.5,78.5,93.20370483,156.1255951,250.8000031,179.6510468,249.1000061,469.7999878,102.9652786,329,80,80.19999695,16.8464,40
9,56,78,79.5,88.70370483,156.300354,238,184.140625,1146.400024,327.6000061,103.876297,328.2000122,80,80.40000153,18.51538333,39
9,57,92,82.5,92.20370483,160.8235168,247.1999969,184.9618073,472.6000061,472.6000061,107.1940079,327.7999878,84.5,84.59999847,33.86205,38
9,58,91.5,84,229.0370331,147.4198608,247.3000031,187.5091095,902,902,104.4461823,322.3999939,89,89.19999695,20.18423333,37
9,59,250,86.5,276.0740662,157.2740173,227.8000031,191.8046875,524.4000244,524.4000244,107.6940079,686.4000244,88.5,88.5,15.84466667,36
9,60,92,86.5,92.51851654,165.4022064,258.3999939,205.234375,414,254.6999969,107.0429688,328,82.5,82.40000153,14.67783333,35
9,61,92,87.5,92.88889313,165.2575378,252,198.0381927,253.1000061,253.1000061,108.5429688,323.6000061,86.5,86.69999695,15.012,34
9,62,178,87,206.0370331,156.7057495,241.3999939,216.811203,293,1112.800049,103.769104,1455.199951,83,83.09999847,11.1765,33
9,63,75.5,90.5,87.01851654,165.8408661,234.5,201.0347137,375.7999878,375.7999878,111.8567734,407.7999878,90,90,12.84483333,32
9,64,89,93,89.51851654,168.1811371,251.6000061,214.953125,248.6999969,248.6999969,111.7599869,326.3999939,87.5,87.59999847,14.67938333,31
9,65,90,92.5,91.51851654,159.5214233,244.3000031,186.4895935,251.3000031,251.3000031,113.6940079,328.7999878,95,95,15.84555,30
9,66,182,92.5,91.01851654,160.291687,236.3000031,187.2256927,265.7999878,265.7999878,116.5607605,325.3999939,93.5,93.90000153,22.8504,29
9,67,216,93.5,241.0370331,162.8619995,238.3000031,213.2773438,798.4000244,230.1000061,113.0429688,327.3999939,90.5,90.90000153,14.84505,28
9,68,101.5,94.5,223,162.0781403,224.5,187.4861145,220.1999969,220.1999969,116.1940079,329,97,97,20.68321667,27
9,69,256,95,276,161.0208435,244.3000031,191.2256927,507.6000061,507.6000061,115.8802109,678.7999878,96,96.09999847,17.18056667,26
9,70,88.5,95,215.0370331,167.5468903,245,197.4427032,258.3999939,258.3999939,118.0429688,1281.599976,96,96.30000305,27.1896,25
9,71,87.5,95,87.5,166.9982758,250.3000031,198.565979,244.1000061,244.1000061,116.8450546,331.6000061,94.5,94.80000305,13.17761667,24
9,72,191,94,91,165.8703918,241.6000061,206.7026825,248,1000.799988,115.9652786,331.2000122,95.5,95.69999695,16.34695,23
9,73,91.5,95,91.01851654,161.0134583,241.8999939,195.53125,237,492.7999878,115.0737839,329.2000122,96,96.40000153,17.68238333,22
9,74,243,93.5,268,165.8198853,248.1999969,210.899292,561.5999756,561.5999756,115.9652786,738,93.5,93.90000153,15.68028333,21
9,75,92,95,91.88889313,148.8622894,236.8999939,171.6006927,426.6000061,426.6000061,112.1940079,507.3999939,100,100.4000015,31.19116667,20
9,76,91.5,93.5,92,159.1724701,244.6999969,179.5746613,235.1000061,235.1000061,115.8567734,328.6000061,97.5,97.69999695,25.52166667,19
9,77,75,93.5,84.51851654,161.1724701,245.1000061,189.4600677,239.8000031,458.2000122,115.0855026,568.7999878,96,96.40000153,20.68271667,18
9,78,92,93,91.51851654,158.9554596,243,180.055542,236,236,113.3142395,575.2000122,95,95.19999695,21.35111667,17
9,79,91.5,92.5,208,151.9843903,220.5,175.5711823,231.3000031,231.3000031,113.4652786,1348.800049,94.5,94.5,25.1866,16
9,80,207,88.5,238.0370331,160.3536072,251.5,218.2612915,866,866,106.2365417,328.7999878,83.5,83.69999695,15.01178333,15
9,81,75,88,85.01851654,160.4282532,255.1000061,197.2552032,454,454,109.9887161,327,86,86.19999695,14.17883333,14
9,82,92,86.5,92.57407379,162.1851959,258.2000122,204.3637238,256.6000061,256.6000061,106.53125,332,82.5,82.90000153,17.68055,13
9,83,82,85.5,88.57407379,153.1739197,237.1999969,208.6510468,318,318,104.8268204,332.6000061,81.5,81.5,12.84306667,12
9,84,92.5,86,92.38889313,159.9681854,252.3000031,189.1232605,249,249,107.9769974,908.7999878,85.5,85.59999847,15.34555,11
9,85,92.5,84,254.1481476,156.7019806,257.7999878,195.90625,688.7999878,688.7999878,106.1940079,328.2000122,82.5,82.90000153,16.01155,10
9,86,220,83.5,248.7777863,154.7702637,258.7999878,200.3168335,751.2000122,751.2000122,106.9887161,866,82.5,82.59999847,18.84823333,9
9,87,198,83,99.70370483,150.6710205,232.3000031,182.0347137,926.7999878,926.7999878,104.290802,1099.199951,84,84.19999695,14.34488333,8
9,88,183,82.5,212.4074097,148.2034302,242.1999969,194.431427,1061.599976,1061.599976,105.3567734,331.7999878,83.5,83.80000305,20.01811667,7
9,89,101.5,83.5,101.8888931,156.7037201,228,184.2048645,226.3999939,226.3999939,105.3993073,331.2000122,84,84.19999695,16.84693333,6
9,90,74.5,82.5,85.20370483,151.3559113,251.8999939,182.5451355,464.2000122,464.2000122,103.6280365,578.7999878,82.5,83.09999847,17.18183333,5
9,91,92.5,82,85.38889313,149.4282532,253.8999939,180.3663177,477.7999878,477.7999878,102.0195313,573.2000122,82.5,82.59999847,15.8464,4
9,92,100.5,81,100.8888931,152.8952637,232.1000061,173.375,228.6999969,228.6999969,101.790802,332,82,82.40000153,17.68038333,3
9,93,186,81,214.1481476,154.4872894,257.7999878,194.3537292,1036,267.3999939,102.3567734,1291.199951,80.5,80.40000153,15.01195,2
9,94,75,82,93.07407379,136.0532532,240.6999969,148.0173645,232.3000031,428.7999878,98.2482605,331.2000122,84.5,84.90000153,32.1911,1
9,95,104,150,450,325,1098,325,2660,350,3800,350,140,84.90000153,32.1911,0
10,1,87.5,82,210.7777863,137.6843262,231.8999939,176.7569427,1063.199951,1063.199951,99.3142395,327.3999939,84,84.40000153,35.86173333,91
10,2,181,79.5,209.1481476,140.4907532,239.1999969,180.051651,1055.199951,1055.199951,98.30251312,1338.400024,81.5,81.90000153,24.5206,90
10,3,90.5,81,86.88889313,123.8778915,226.3999939,131.9965363,327.7999878,327.7999878,95.07378387,364.3999939,81.5,81.90000153,48.8725,89
10,4,92,80,92.57407379,127.4311447,236.6000061,143.553833,232.8999939,434.2000122,95.1280365,528.7999878,81,81.09999847,36.36373333,88
10,5,93,77,93.01851654,131.9936371,248.8000031,146.914917,620.7999878,242.1000061,94.290802,333,78.5,78.80000305,27.5206,87
10,6,93,79,93.88889313,118.0329895,217,122.0494766,211.3999939,211.3999939,92.98871613,328,79.5,79.5,63.88216667,86
10,7,189,76.5,221.7777863,110.9840927,199,150.431427,953.5999756,953.5999756,89.39930725,330,77.5,77.90000153,70.72528333,85
10,8,92.5,73,92.51851654,117.4542923,233.1999969,146.525177,800.4000244,231.5,88.9813385,318,76,76.30000305,34.69245,84
10,9,93,71,93.51851654,126.6895294,236.1999969,133.8854218,235.3000031,235.3000031,87.08550262,326,74.5,74.5,32.52638333,83
10,10,93,71,93.48148346,138.7042847,246.3999939,149.659729,244.1999969,244.1999969,89.151474,326.6000061,73.5,73.80000305,32.85655,82
10,11,93,69.5,93.07407379,139.8489685,254.6000061,154.90625,789.5999756,789.5999756,90.22916412,323.6000061,72,72.30000305,25.01916667,81
10,12,75,68.5,93.07407379,140.2963104,257.6000061,168.8940887,259.6000061,259.6000061,88.46527863,544,69,68.69999695,13.3469,80
10,13,93.5,67.5,237.7777863,141.8834076,256.2000122,172.5572815,260,860.7999878,88.04296875,322,66.5,66.69999695,15.17755,79
10,14,236,67,265.5555725,143.6859283,259,180.8585052,591.5999756,591.5999756,86.92274475,326,66,66,12.00983333,78
10,15,256,67,87.29629517,145.3345032,252.1999969,162.8211823,508.6000061,260,87.8142395,665.2000122,67.5,67.80000305,17.17928333,77
10,16,93,66.5,254.7777863,134.0147705,254.1999969,172.7361145,684.7999878,684.7999878,86.16319275,766,67,67.09999847,14.51088333,76
10,17,92.5,66,93.29629517,143.3426056,254.6999969,164.991333,261,261,86.04296875,324.7999878,66.5,66.69999695,14.51138333,75
10,18,93.5,66.5,93.29629517,132.4872894,252.8999939,164.6349792,707.2000122,253.6999969,86.30685425,320,69,69.09999847,17.67928333,74
10,19,76,67,87.1111145,147.8408661,263.3999939,190.3194427,267,267,83.96527863,429,62,62.09999847,13.51071667,73
10,20,92.5,67,92.79629517,144.7730103,256.6000061,179.9105988,527.2000122,527.2000122,89.70572662,678.7999878,65,65.30000305,14.6779,72
10,21,93,67.5,276.444458,143.631958,253.3999939,160.953125,256.6000061,256.6000061,89.98871613,326.7999878,69,69.40000153,20.18243333,71
10,22,74.5,68.5,85.38889313,145.3559113,257.7999878,175.847229,469,469,91.10894012,559.2000122,68.5,68.5,16.68123333,70
10,23,238,68.5,266.2962952,149.3188782,261.3999939,200.0520935,589.2000122,589.2000122,84.47699738,719.2000122,64,63.90000153,14.01055,69
10,24,93,69,93.48148346,148.4068298,260.2000122,184.7743073,260.6000061,260.6000061,89.25998688,328.6000061,66.5,66.59999847,12.84311667,68
10,25,228,72,254.7777863,152.2702637,262.3999939,200.480896,261.7999878,673.2000122,88.151474,800,68,68,11.34255,67
10,26,178,70.5,204.1481476,144.5717621,248,194.671875,1087.199951,1087.199951,89.69400787,1422.400024,68,68.19999695,12.51045,66
10,27,90.5,74.5,208.1481476,151.6915588,253.1999969,180.0381927,274.6000061,274.6000061,97.4344635,1320,73,73.40000153,16.34676667,65
10,28,185,78.5,90.70370483,141.8799286,244.1000061,180.5164948,261,1021.200012,100.9227448,1218.400024,81.5,81.69999695,31.35523333,64
10,29,155,78,105.8888931,153.9502411,251.6000061,192.7708435,476.3999939,476.3999939,98.16319275,593.5999756,75,75,14.511,63
10,30,92,79,92.88889313,158.6915588,253.5,200.387146,259.6000061,259.6000061,100.3142395,987.2000122,76.5,76.80000305,16.17888333,62
10,31,171,81,92.98148346,158.9809113,259.3999939,207.340271,260,260,98.7482605,328.6000061,76.5,76.5,13.01121667,61
10,32,225,82.5,92.70370483,155.9317169,258.7999878,198.340271,258.6000061,693.5999756,103.9652786,328.7999878,79,79.19999695,15.34416667,60
10,33,243,83,270.2962952,160.4872894,260.6000061,204.1232605,558.7999878,256.2000122,102.5737839,723.2000122,79.5,79.5,12.00883333,59
10,34,76,83.5,87.20370483,158.8408661,255.8999939,198.6302185,403,403,103.6940079,418.2000122,81,81.30000305,12.67761667,58
10,35,92,84,92.88889313,156.3298645,253.6999969,190.7118073,248.3000031,572.7999878,105.3567734,328.6000061,85,85.30000305,15.67805,57
10,36,92.5,84,256.2962952,161.6064911,250.6999969,193.8680573,247.1000061,247.1000061,107.7599869,328.7999878,84.5,84.69999695,16.5134,56
10,37,75.5,82,92.88889313,162.6915588,256,198.5572815,399.6000061,257.7999878,102.6705704,331.2000122,81,81,11.17466667,55
10,38,92,85.5,92.38889313,160.678833,251.8000031,196.0052032,249.8000031,249.8000031,107.4769974,736.7999878,86.5,86.19999695,15.67838333,54
10,39,92,86.5,92.07407379,162.8958435,248,190.480896,250.8000031,250.8000031,108.8567734,820.7999878,87,87.09999847,17.1785,53
10,40,191,87.5,220.7777863,163.7980347,254.8999939,208.5164948,987.5999756,987.5999756,107.0855026,1168.800049,84.5,84.59999847,13.34388333,52
10,41,103,90,102.5185165,157.6568451,219.8000031,180.4861145,212,212,112.2057266,328.7999878,91.5,91.59999847,21.68583333,51
10,42,207,89.5,236.0370331,156.4728088,246.1000061,200.772995,844.4000244,844.4000244,113.8567734,974,90.5,90.5,17.34566667,50
10,43,91.5,91,92.01851654,154.5341644,243.6999969,173.5364532,232.1000061,232.1000061,111.8142395,326.6000061,93.5,93.90000153,24.84378333,49
10,44,76,91,91,155.7812653,239.1999969,175.6857605,325.6000061,325.6000061,111.2482605,339.7999878,95,95.19999695,24.68271667,48
10,45,181,91,208.0370331,156.5141907,240.8000031,208.671875,1075.199951,1075.199951,112.7482605,1360.800049,89,89.59999847,15.34356667,47
10,46,75,91,85.51851654,162.5133209,248.8999939,203.336792,465,465,112.9652786,563.5999756,89,89.19999695,14.50983333,46
10,47,90.5,91,213,159.9085846,223.8000031,200.0282135,246.8999939,1040.800049,113.2599869,1286.400024,92,92.09999847,19.68155,45
10,48,90,91.5,90.51851654,160.3512878,243.6999969,186.272583,244.3999939,244.3999939,114.1631927,326.2000122,93,93,21.1825,44
10,49,241,92,106.5185165,161.8433228,220.3999939,194.269104,215.5,215.5,115.7174454,326.6000061,91.5,91.90000153,27.35411667,43
10,50,75,90.5,85.01851654,164.5005798,230.6000061,202.8645782,424.2000122,229.1000061,113.53125,328.6000061,88,88,19.684,42
10,51,92,90,92.51851654,163.5468903,246.6000061,206.8888855,924.7999878,924.7999878,111.5855026,1071.199951,88,88,13.845,41
10,52,92,90.5,85.38889313,161.9346161,251,197.3020782,249.8000031,249.8000031,113.03125,330,88.5,88.90000153,14.8446,40
10,53,102.5,90,86.51851654,162.0324097,228.6000061,193.9965363,371,371,113.3025131,403.6000061,88,88,18.34833333,39
10,54,195,87.5,150.7777863,155.1412201,560.4000244,203.2994843,971.5999756,971.5999756,110.1497421,1127.199951,86,86.19999695,21.8505,38
10,55,92,87,86.88889313,164.8958435,254.6999969,214.90625,391.2000122,391.2000122,104.1280365,331.2000122,81.5,81.69999695,12.1764,37
10,56,74.5,86.5,86.38889313,160.526062,233.3999939,191.515625,400.6000061,400.6000061,109.4887161,437.6000061,85,85.30000305,15.51283333,36
10,57,183,85.5,210.0370331,161.9809113,251.3999939,210.1601563,1063.199951,1063.199951,104.03125,1346.400024,80,80.40000153,14.17733333,35
10,58,90.5,83.5,87.20370483,163.3512878,247.6000061,208.0173645,371.7999878,371.7999878,102.8567734,328.2000122,79.5,79.5,13.17576667,34
10,59,92,84,92.20370483,159.3171387,247.8999939,187.2899323,248.5,248.5,107.03125,328.3999939,84,84.59999847,17.68228333,33
10,60,92,82.5,92.88889313,155.4004822,259.2000122,213.7743073,858,858,99.0078125,331.2000122,76.5,76.59999847,14.00988333,32
10,61,185,82,93.20370483,150.5182495,247.6000061,189.387146,1039.199951,1039.199951,102.8567734,329.2000122,80,80.40000153,13.3435,31
10,62,90.5,81,223.1481476,157.9085846,254.5,205.625,265.2000122,265.2000122,99.73654175,328.7999878,76.5,76.80000305,13.00806667,30
10,63,89.5,80,87.88889313,156.5428314,252.3999939,179.90625,255.1000061,375.7999878,102.5855026,326.7999878,81.5,81.69999695,18.18071667,29
10,64,92.5,79,92.88889313,157.9809113,254.3000031,196.978302,566,566,99.19400787,329,77.5,77.69999695,14.01066667,28
10,65,92.5,81.5,92.20370483,151.8958435,249.3000031,174.914917,251.6000061,251.6000061,101.0195313,328.2000122,82,82.40000153,16.68088333,27
10,66,90,78.5,87.38889313,160.6279144,257,196.7152863,261.6000061,387.7999878,100.4227448,328,75,75,30.52416667,26
10,67,76,80,93.07407379,157.3426056,257.7999878,182.28125,396.6000061,396.6000061,103.2482605,331,79.5,79.5,16.178,25
10,68,87,79.5,86.98148346,153.8281403,245.1000061,174.9791565,250.3999939,250.3999939,102.2482605,328.7999878,80.5,80.80000305,18.84628333,24
10,69,93,78,92.98148346,151.9085846,250.3000031,175.565979,250.1000061,250.1000061,99.151474,866.4000244,79.5,79.5,20.01466667,23
10,70,84.5,76.5,85.07407379,156.2112427,254.1999969,180.914917,260.7999878,260.7999878,98.01953125,327.2000122,75.5,75.69999695,17.17945,22
10,71,75,76,93.07407379,154.2702637,251.6000061,176.3663177,257,425.7999878,99.20572662,324,76.5,76.5,22.1861,21
10,72,93,77,85.70370483,140.1383209,237.8999939,156.6006927,238.6000061,414.7999878,95.46527863,466.2000122,79.5,79.69999695,24.51873333,20
10,73,74.5,75.5,85.51851654,145.440979,253.8000031,175.4600677,476.2000122,476.2000122,95.51953125,583.5999756,75.5,75.90000153,15.01233333,19
10,74,92,74.5,92.07407379,151.8235168,252.6000061,171.2552032,254,254,96.1280365,329,75.5,75.59999847,17.51305,18
10,75,247,74.5,93.07407379,138.2070465,239.3000031,155.1493073,240.1000061,522.7999878,92.69400787,680.7999878,77,77.19999695,23.85345,17
10,76,86.5,75.5,208.0370331,134.0439911,227.1999969,144.4305573,1066.400024,1066.400024,91.46527863,1332,78,78.30000305,32.69366667,16
10,77,75,75.5,93.20370483,128.6961823,233.1999969,142.375,233.5,233.5,91.03125,329,78.5,78.80000305,30.69176667,15
10,78,94,77,94.88889313,109.4435806,167.8000031,113.0625,307.6000061,163.3999939,87.7482605,333.2000122,77,77.40000153,78.72933333,14
10,79,74,74.5,84.57407379,113.1351318,197,120.921875,196.1999969,367.6000061,88.01953125,330.3999939,76.5,76.80000305,57.87973333,13
10,80,210,73,241.7777863,114.4129105,163,133.7274323,746.7999878,161.1999969,85.01953125,329.6000061,74,74.30000305,76.22716667,12
10,81,92.5,70.5,93.07407379,116.1713028,208.1999969,120.9262161,210.8000031,210.8000031,84.92274475,327.2000122,73.5,73.80000305,47.37493333,11
10,82,92.5,67,93.01851654,141.4872894,259.2000122,165.1232605,259.3999939,259.3999939,87.25998688,327.6000061,67.5,67.59999847,13.67816667,10
10,83,87,68.5,93.48148346,136.1255951,244.1999969,152.2256927,277.2000122,277.2000122,88.457901,322.2000122,71,71.19999695,24.52066667,9
10,84,93,69,239.9629669,122.9244843,236,140.762146,237.1999969,237.1999969,86.49305725,784.7999878,72,72.09999847,29.6935,8
10,85,93,67.5,92.57407379,140.9809113,253,159.0381927,254.8000031,254.8000031,87.47699738,327.6000061,68.5,68.5,15.1799,7
10,86,82,66,204.9629669,135.3547668,248.3000031,162.480896,313,1101.599976,86.97699738,1440,67.5,67.80000305,14.67938333,6
10,87,75,66.5,86.51851654,144.6111145,253.5,175.8940887,438.2000122,438.2000122,87.25998688,482.7999878,66.5,66.59999847,16.17821667,5
10,88,75.5,68,87.79629517,138.8536072,251.3000031,158.3194427,251,372,88.3142395,327.6000061,70,70.19999695,18.34833333,4
10,89,211,71,241.1481476,142.7896576,254.3999939,180.4166718,258.2000122,805.2000122,93.72916412,917.2000122,70.5,70.5,19.18156667,3
10,90,82,70.5,90.48148346,149.1215363,261.3999939,194.1232605,264.7999878,316.3999939,87.35677338,331,66,66,12.50966667,2
10,91,198,70.5,226.0370331,139.0561371,251,178.811203,928,928,91.98871613,1093.599976,72,72.09999847,18.01516667,1
10,92,104,150,450,325,1098,325,2660,350,3800,350,140,72.09999847,18.01516667,0
